row,col,hour,temperature,windSpeed,humidity,dryness
11,9,4,12.5,7.2,43.1,31.5
11,9,5,11.9,8.7,45.9,29.5
11,9,6,11.9,8.3,45.6,29.6
11,9,7,13.7,6.7,40.7,34.3
11,9,8,16.8,5.5,34.0,41.6
11,9,9,19.6,6.2,29.9,47.4
11,9,10,20.5,8.1,30.4,48.6
11,9,11,19.9,9.7,33.6,46.4
11,9,12,25.2,12.5,23.1,62.7
11,9,13,26.0,10.8,20.1,65.1
11,9,14,28.3,9.1,14.3,70.9
11,9,15,30.7,8.8,10.1,76.2
11,9,16,25.4,7.2,22.4,59.1
11,9,17,24.3,8.8,26.5,55.9
11,9,18,22.5,8.9,30.2,51.7
11,9,19,21.8,7.2,29.9,50.7
11,9,20,22.8,5.0,26.1,53.8
11,9,21,24.3,4.0,22.5,57.5
11,9,22,24.5,4.9,23.1,57.5
11,9,23,22.8,6.4,28.1,53.0
11,10,0,6.8,3.9,55.0,20.0
11,10,1,6.2,3.4,53.8,20.0
11,10,2,7.2,4.7,48.4,21.4
11,10,3,9.9,7.0,42.1,28.0
11,10,4,13.0,8.5,39.2,33.8
11,10,5,14.6,8.1,40.7,35.6
11,10,6,14.4,6.5,43.4,34.2
11,10,7,13.9,5.4,43.1,33.6
11,10,8,14.6,6.1,38.3,36.6
11,10,9,17.1,8.0,31.7,43.0
11,10,10,20.1,9.7,27.7,49.1
11,10,11,22.1,9.6,28.3,51.8
11,10,12,29.1,11.5,17.4,71.7
11,10,13,28.1,9.8,18.9,69.6
11,10,14,27.7,9.7,16.1,70.1
11,10,15,29.1,11.1,10.6,74.4
11,10,16,24.3,9.1,20.9,58.1
11,10,17,25.8,9.3,21.5,60.1
11,10,18,25.4,7.6,25.9,57.7
11,10,19,23.5,5.5,29.8,53.3
11,10,20,21.8,4.5,29.9,50.7
11,10,21,21.6,5.3,26.3,51.9
11,10,22,22.7,6.9,22.9,54.9
11,10,23,23.6,7.4,23.7,55.9
11,11,0,9.0,3.1,50.3,23.4
11,11,1,9.0,4.4,53.0,22.3
11,11,2,8.1,6.7,51.7,21.5
11,11,3,8.2,8.2,46.1,23.9
11,11,4,10.2,7.9,39.8,29.4
11,11,5,13.4,6.3,36.9,35.3
11,11,6,16.0,5.3,38.3,38.7
11,11,7,16.8,5.9,41.0,38.8
11,11,8,16.3,8.0,40.8,38.1
11,11,9,16.0,9.7,36.0,39.6
11,11,10,17.4,9.6,29.5,44.3
11,11,11,20.3,8.0,25.6,50.2
11,11,12,28.9,9.4,14.5,71.7
11,11,13,29.8,9.2,18.0,71.6
11,11,14,28.9,10.7,19.8,69.6
11,11,15,27.7,12.4,17.2,68.8
11,11,16,21.8,9.6,23.8,53.2
11,11,17,23.5,8.0,20.0,57.3
11,11,18,25.5,5.8,20.9,59.9
11,11,19,25.9,4.9,25.6,58.6
11,11,20,24.4,5.8,29.8,54.7
11,11,21,22.1,7.3,30.0,51.2
11,11,22,20.7,7.8,26.7,50.4
11,11,23,21.0,6.5,23.6,52.1
11,12,0,7.2,4.1,45.6,22.6
11,12,1,9.8,6.4,48.4,25.3
11,12,2,10.9,7.9,50.9,26.0
11,12,3,10.5,7.6,49.5,26.0
11,12,4,10.0,6.1,43.8,27.5
11,12,5,11.0,5.1,37.4,31.5
11,12,6,13.7,5.8,34.4,36.8
11,12,7,16.9,7.8,35.9,41.0
11,12,8,18.7,9.6,38.6,42.6
11,12,9,18.7,9.6,38.4,42.7
11,12,10,18.0,8.0,33.8,43.5
11,12,11,18.2,6.4,27.4,46.3
11,12,12,23.8,8.1,16.4,61.7
11,12,13,26.6,9.7,17.4,65.5
11,12,14,28.4,11.4,21.1,66.7
11,12,15,28.2,11.6,23.1,65.6
11,12,16,23.1,8.3,28.0,53.5
11,12,17,22.1,6.2,22.9,54.0
11,12,18,22.7,5.3,19.4,56.3
11,12,19,24.5,6.2,20.6,58.5
11,12,20,25.7,7.8,25.5,58.4
11,12,21,25.0,8.3,29.9,55.5
11,12,22,22.7,7.0,30.4,51.9
11,12,23,20.3,4.7,27.3,49.5
11,13,0,5.2,6.1,44.8,20.0
11,13,1,7.2,7.6,43.7,23.3
11,13,2,10.2,7.3,46.3,26.8
11,13,3,12.4,5.8,48.7,29.1
11,13,4,12.9,4.8,47.2,30.5
11,13,5,12.3,5.6,41.4,31.9
11,13,6,12.3,7.7,35.0,34.5
11,13,7,14.1,9.5,32.0,38.4
11,13,8,17.2,9.5,33.5,42.4
11,13,9,19.9,8.0,36.3,45.3
11,13,10,20.9,6.5,36.2,46.9
11,13,11,20.2,6.4,31.7,47.6
11,13,12,20.6,8.5,23.5,52.1
11,13,13,21.4,10.3,19.9,54.8
11,13,14,23.8,10.6,21.2,57.9
11,13,15,26.1,9.1,25.1,59.8
11,13,16,25.8,6.5,29.2,57.0
11,13,17,24.6,5.7,27.1,56.1
11,13,18,22.8,6.6,22.3,55.3
11,13,19,22.2,8.2,19.1,55.7
11,13,20,23.2,8.7,20.5,56.6
11,13,21,24.7,7.4,25.6,56.8
11,13,22,24.9,5.2,30.3,55.2
11,13,23,23.2,3.7,31.0,52.4
11,14,0,7.1,7.3,48.2,21.4
11,14,1,6.5,7.0,42.9,22.6
11,14,2,7.6,5.5,41.6,24.8
11,14,3,10.4,4.6,44.0,28.0
11,14,4,13.3,5.3,46.4,31.4
11,14,5,14.9,7.5,44.8,34.4
11,14,6,14.8,9.3,39.0,36.6
11,14,7,14.2,9.4,32.5,38.3
11,14,8,15.0,7.9,29.6,40.7
11,14,9,17.5,6.4,31.1,43.8
11,14,10,20.5,6.4,34.1,47.1
11,14,11,22.4,8.1,34.1,50.0
11,14,12,22.4,9.9,29.7,51.7
11,14,13,21.3,10.2,23.7,52.5
11,14,14,21.0,8.8,20.3,53.4
11,14,15,22.4,6.8,21.7,54.9
11,14,16,24.7,6.0,25.9,56.7
11,14,17,26.2,6.9,28.4,57.9
11,14,18,25.8,8.6,26.5,58.1
11,14,19,23.8,9.2,22.0,56.9
11,14,20,22.1,7.9,19.0,55.6
11,14,21,22.0,5.6,20.7,54.7
11,14,22,23.1,4.1,26.0,54.3
11,14,23,24.0,4.5,30.9,53.6
11,15,0,9.4,6.7,52.2,23.2
11,15,1,9.3,5.2,46.2,25.5
11,15,2,8.5,4.3,40.8,26.4
11,15,3,8.6,5.1,39.3,27.2
11,15,4,10.6,7.2,41.7,29.2
11,15,5,13.8,9.1,44.0,33.1
11,15,6,16.4,9.2,42.4,37.6
11,15,7,17.2,7.8,36.6,41.2
11,15,8,16.6,6.3,30.1,42.9
11,15,9,16.4,6.4,27.3,43.7
11,15,10,17.8,8.1,28.9,45.1
11,15,11,20.7,9.9,32.0,48.3
11,15,12,23.3,10.3,32.2,52.1
11,15,13,24.1,8.9,28.0,55.0
11,15,14,23.2,7.0,22.1,56.0
11,15,15,22.1,6.2,19.0,55.6
11,15,16,22.2,7.2,20.6,55.1
11,15,17,23.9,8.9,25.0,55.9
11,15,18,25.9,9.6,27.8,57.7
11,15,19,26.3,8.3,26.2,59.0
11,15,20,24.8,6.1,21.9,58.4
11,15,21,22.5,4.6,19.1,56.1
11,15,22,21.1,4.9,21.1,53.2
11,15,23,21.4,6.4,26.7,51.4
12,0,0,6.1,5.8,52.3,20.0
12,0,1,8.7,6.3,55.6,20.8
12,0,2,9.9,5.2,56.8,22.1
12,0,3,9.6,3.8,53.4,23.0
12,0,4,9.0,3.7,46.8,24.8
12,0,5,9.9,5.4,41.5,28.3
12,0,6,12.6,7.6,40.6,32.7
12,0,7,15.7,8.5,43.2,36.3
12,0,8,17.7,7.5,45.1,38.5
12,0,9,17.8,5.8,42.8,39.6
12,0,10,17.0,5.0,36.8,40.8
12,0,11,17.2,6.0,31.0,43.4
12,0,12,19.1,8.0,29.2,47.0
12,0,13,21.9,9.1,31.8,50.1
12,0,14,23.8,8.3,35.2,51.6
12,0,15,23.7,6.3,35.3,51.4
12,0,16,22.2,4.8,31.2,50.8
12,0,17,21.1,5.0,26.2,51.2
12,0,18,21.6,6.6,24.4,52.6
12,0,19,23.3,7.8,27.5,54.0
12,0,20,24.6,7.3,32.6,53.9
12,0,21,24.0,5.2,35.5,51.8
12,0,22,21.8,3.2,34.0,49.1
12,0,23,19.4,2.7,30.3,47.0
12,1,0,5.1,6.0,49.5,20.0
12,1,1,8.0,4.9,50.4,21.8
12,1,2,10.2,3.5,53.5,23.9
12,1,3,10.7,3.5,54.6,24.2
12,1,4,10.1,5.2,51.0,24.8
12,1,5,10.0,7.4,44.4,27.2
12,1,6,11.7,8.3,39.1,31.9
12,1,7,14.8,7.4,38.2,36.9
12,1,8,17.6,5.7,40.8,40.1
12,1,9,18.7,5.0,42.7,41.0
12,1,10,18.2,6.1,40.6,41.1
12,1,11,17.6,8.0,34.7,42.5
12,1,12,18.5,9.2,29.1,46.1
12,1,13,20.9,8.5,27.5,50.3
12,1,14,23.4,6.5,30.3,53.0
12,1,15,24.4,5.1,33.9,53.0
12,1,16,23.4,5.3,34.2,51.4
12,1,17,21.8,6.9,30.4,50.5
12,1,18,21.2,8.2,25.6,51.6
12,1,19,22.3,7.7,24.1,53.8
12,1,20,24.0,5.7,27.4,55.0
12,1,21,24.5,3.7,32.8,53.6
12,1,22,22.9,3.2,35.9,50.0
12,1,23,20.3,4.4,34.7,46.6
12,2,0,4.4,4.6,51.3,20.0
12,2,1,7.0,3.2,47.6,21.5
12,2,2,9.8,3.2,48.3,25.4
12,2,3,11.4,4.9,51.3,26.6
12,2,4,11.3,7.1,52.3,26.0
12,2,5,10.7,8.1,48.6,26.6
12,2,6,11.3,7.2,42.0,30.2
12,2,7,13.8,5.6,36.7,36.0
12,2,8,17.0,4.9,35.8,41.2
12,2,9,19.1,6.0,38.4,43.3
12,2,10,19.4,8.1,40.5,42.9
12,2,11,18.5,9.3,38.5,42.4
12,2,12,18.4,8.6,32.8,44.5
12,2,13,20.0,6.7,27.3,49.1
12,2,14,22.6,5.3,25.9,53.5
12,2,15,24.5,5.6,28.9,55.2
12,2,16,24.5,7.2,32.8,53.6
12,2,17,22.9,8.5,33.3,51.0
12,2,18,21.5,8.1,29.8,50.3
12,2,19,21.6,6.1,25.2,52.3
12,2,20,23.0,4.1,24.0,54.9
12,2,21,24.3,3.7,27.6,55.4
12,2,22,23.8,4.8,33.2,52.4
12,2,23,21.5,6.2,36.5,47.7
12,3,0,4.4,2.9,55.6,20.0
12,3,1,6.0,2.9,49.4,20.0
12,3,2,9.0,4.6,45.5,25.3
12,3,3,11.5,6.9,46.0,28.9
12,3,4,12.3,7.9,49.0,28.9
12,3,5,11.8,7.0,49.9,27.7
12,3,6,11.6,5.4,46.2,28.9
12,3,7,13.0,4.8,39.6,33.7
12,3,8,16.0,5.9,34.3,40.3
12,3,9,18.9,8.0,33.5,44.9
12,3,10,20.2,9.3,36.2,45.8
12,3,11,19.7,8.7,38.4,44.2
12,3,12,18.9,6.8,36.5,43.7
12,3,13,19.4,5.5,31.0,46.7
12,3,14,21.5,5.8,25.7,52.0
12,3,15,24.0,7.5,24.6,56.2
12,3,16,25.0,8.8,27.8,56.4
12,3,17,24.1,8.5,31.9,53.4
12,3,18,22.3,6.5,32.8,50.3
12,3,19,21.3,4.5,29.5,50.2
12,3,20,22.0,4.1,25.2,52.9
12,3,21,23.5,5.3,24.2,55.6
12,3,22,24.1,6.7,28.0,55.0
12,3,23,22.6,6.7,33.8,50.4
12,4,0,4.9,2.6,58.1,20.0
12,4,1,5.5,4.3,53.7,20.0
12,4,2,8.0,6.6,47.3,23.1
12,4,3,11.0,7.6,43.2,29.2
12,4,4,12.9,6.8,43.7,31.9
12,4,5,13.0,5.2,46.6,30.9
12,4,6,12.4,4.6,47.5,29.6
12,4,7,12.8,5.8,43.8,31.7
12,4,8,15.0,7.9,37.2,37.6
12,4,9,18.2,9.3,32.0,44.5
12,4,10,20.5,8.7,31.2,48.3
12,4,11,20.9,6.9,34.1,47.7
12,4,12,20.0,5.6,36.5,45.4
12,4,13,19.5,6.0,34.8,45.3
12,4,14,20.7,7.7,29.5,49.3
12,4,15,23.1,9.1,24.4,54.9
12,4,16,25.0,8.8,23.5,58.1
12,4,17,25.1,6.9,27.0,56.9
12,4,18,23.4,4.9,31.3,52.6
12,4,19,21.7,4.5,32.4,49.6
12,4,20,21.4,5.7,29.4,50.3
12,4,21,22.5,7.2,25.3,53.6
12,4,22,23.7,7.2,24.6,55.7
12,4,23,23.3,5.4,28.6,53.5
12,5,0,5.9,4.0,55.9,20.0
12,5,1,5.6,6.3,56.1,20.0
12,5,2,7.1,7.3,51.6,20.0
12,5,3,10.1,6.6,45.1,27.1
12,5,4,12.8,5.0,40.9,32.8
12,5,5,13.9,4.4,41.3,34.3
12,5,6,13.5,5.6,44.1,32.6
12,5,7,13.2,7.8,45.0,31.8
12,5,8,14.4,9.2,41.4,35.0
12,5,9,17.2,8.7,34.9,41.8
12,5,10,20.1,6.9,29.7,48.3
12,5,11,21.6,5.6,29.1,50.8
12,5,12,21.2,6.1,32.2,48.9
12,5,13,20.2,7.9,34.7,46.4
12,5,14,20.3,9.3,33.2,47.2
12,5,15,22.1,9.0,28.1,51.9
12,5,16,24.4,7.2,23.3,57.3
12,5,17,25.5,5.3,22.6,59.2
12,5,18,24.6,4.9,26.4,56.3
12,5,19,22.6,6.2,31.0,51.5
12,5,20,21.3,7.6,32.3,49.0
12,5,21,21.6,7.7,29.5,50.6
12,5,22,22.9,5.9,25.7,54.1
12,5,23,23.5,3.7,25.2,55.2
12,6,0,7.1,6.0,50.8,20.3
12,6,1,6.2,7.1,54.0,20.0
12,6,2,6.7,6.3,54.0,20.0
12,6,3,9.1,4.7,49.4,23.9
12,6,4,12.2,4.2,42.7,31.2
12,6,5,14.4,5.4,38.5,36.2
12,6,6,14.7,7.7,38.9,36.5
12,6,7,14.1,9.0,41.7,34.5
12,6,8,14.3,8.6,42.6,34.4
12,6,9,16.3,6.9,39.1,38.8
12,6,10,19.3,5.7,32.6,45.9
12,6,11,21.7,6.2,27.6,51.5
12,6,12,22.2,8.0,27.2,52.4
12,6,13,21.3,9.5,30.4,49.8
12,6,14,20.5,9.3,33.1,47.5
12,6,15,21.3,7.4,31.9,49.2
12,6,16,23.4,5.6,27.0,54.3
12,6,17,25.3,5.3,22.5,59.0
12,6,18,25.5,6.6,22.0,59.5
12,6,19,23.8,8.0,26.0,55.3
12,6,20,21.8,8.1,30.9,50.3
12,6,21,21.0,6.4,32.5,48.5
12,6,22,21.9,4.1,29.9,50.9
12,6,23,23.0,3.1,26.3,54.0
12,7,0,8.2,6.8,46.9,23.5
12,7,1,7.3,6.0,48.8,21.4
12,7,2,6.9,4.5,51.9,20.0
12,7,3,8.3,3.9,51.8,21.7
12,7,4,11.3,5.2,47.0,28.2
12,7,5,14.2,7.5,40.3,35.2
12,7,6,15.6,8.9,36.1,39.0
12,7,7,15.3,8.5,36.5,38.4
12,7,8,14.8,6.8,39.3,36.5
12,7,9,15.7,5.6,40.3,37.4
12,7,10,18.3,6.2,36.8,42.7
12,7,11,21.2,8.1,30.5,49.6
12,7,12,22.8,9.6,25.7,53.9
12,7,13,22.5,9.4,25.4,53.6
12,7,14,21.3,7.7,28.9,50.4
12,7,15,21.0,5.9,31.8,48.8
12,7,16,22.4,5.6,30.8,51.3
12,7,17,24.6,6.9,26.2,56.4
12,7,18,25.8,8.4,21.9,59.9
12,7,19,24.9,8.5,21.7,58.7
12,7,20,22.8,6.8,25.9,53.8
12,7,21,21.1,4.6,31.0,49.3
12,7,22,21.0,3.6,32.9,48.3
12,7,23,22.1,4.4,30.5,51.0
12,8,0,8.8,5.7,47.4,24.2
12,8,1,8.5,4.2,45.0,24.8
12,8,2,7.7,3.7,46.7,22.9
12,8,3,8.0,5.0,49.7,22.1
12,8,4,10.3,7.2,49.5,25.7
12,8,5,13.5,8.7,44.6,32.4
12,8,6,15.9,8.3,37.9,38.7
12,8,7,16.4,6.7,33.7,41.1
12,8,8,15.8,5.5,34.1,40.1
12,8,9,15.8,6.2,37.0,38.9
12,8,10,17.4,8.1,38.1,40.9
12,8,11,20.3,9.7,34.7,46.6
12,8,12,24.7,10.5,24.8,58.6
12,8,13,25.3,8.8,20.1,61.3
12,8,14,24.3,7.1,20.1,59.8
12,8,15,23.3,6.8,23.7,56.9
12,8,16,21.8,7.2,30.7,50.4
12,8,17,23.6,8.8,29.9,53.4
12,8,18,25.4,8.9,25.6,57.9
12,8,19,25.7,7.2,21.5,60.0
12,8,20,24.0,5.0,21.6,57.4
12,8,21,21.7,4.0,26.1,52.1
12,8,22,20.6,4.9,31.4,48.3
12,8,23,21.1,6.4,33.5,48.3
12,9,0,8.8,3.9,51.5,22.6
12,9,1,9.5,3.4,45.5,26.1
12,9,2,8.9,4.7,42.9,26.2
12,9,3,8.4,7.0,44.5,24.8
12,9,4,9.6,8.5,47.3,25.5
12,9,5,12.5,8.1,47.1,29.9
12,9,6,15.5,6.5,42.2,36.4
12,9,7,17.2,5.4,35.5,41.6
12,9,8,17.0,6.1,31.3,43.0
12,9,9,16.4,8.0,31.7,41.9
12,9,10,17.0,9.7,34.8,41.6
12,9,11,19.3,9.6,36.0,44.6
12,9,12,25.8,9.7,25.6,61.0
12,9,13,27.5,8.0,19.6,65.9
12,9,14,27.2,7.9,15.2,67.2
12,9,15,25.9,9.3,15.3,65.3
12,9,16,21.6,9.1,26.4,51.8
12,9,17,22.7,9.3,29.8,52.1
12,9,18,24.6,7.6,29.3,55.2
12,9,19,25.8,5.5,25.2,58.6
12,9,20,25.1,4.5,21.4,59.1
12,9,21,22.8,5.3,21.8,55.5
12,9,22,20.8,6.9,26.5,50.6
12,9,23,20.3,7.4,32.1,47.6
12,10,0,8.2,3.1,54.8,20.4
12,10,1,10.0,4.4,49.5,25.2
12,10,2,10.1,6.7,43.4,27.8
12,10,3,9.3,8.2,40.6,27.7
12,10,4,9.5,7.9,42.2,27.4
12,10,5,11.5,6.3,44.9,29.3
12,10,6,14.7,5.3,44.6,34.2
12,10,7,17.3,5.9,39.8,40.0
12,10,8,18.1,8.0,33.1,43.9
12,10,9,17.5,9.7,28.9,44.7
12,10,10,17.2,9.6,29.5,44.0
12,10,11,18.5,8.0,32.7,44.7
12,10,12,25.5,8.5,25.4,61.1
12,10,13,28.0,8.3,22.4,66.1
12,10,14,28.8,9.8,16.7,69.5
12,10,15,27.8,11.5,12.4,69.8
12,10,16,22.1,9.6,21.4,54.6
12,10,17,22.1,8.0,25.6,52.9
12,10,18,23.6,5.8,29.3,53.7
12,10,19,25.4,4.9,29.0,56.5
12,10,20,25.7,5.8,25.2,58.5
12,10,21,24.0,7.3,21.6,57.4
12,10,22,21.5,7.8,22.2,53.4
12,10,23,20.0,6.5,27.1,49.2
12,11,0,7.2,4.1,54.0,20.0
12,11,1,9.8,6.4,52.9,23.5
12,11,2,10.9,7.9,47.4,27.4
12,11,3,10.5,7.6,41.2,29.3
12,11,4,10.0,6.1,38.3,29.7
12,11,5,11.0,5.1,39.8,30.6
12,11,6,13.7,5.8,42.5,33.6
12,11,7,16.9,7.8,42.2,38.5
12,11,8,18.7,9.6,37.4,43.1
12,11,9,18.7,9.6,30.8,45.7
12,11,10,18.0,8.0,26.7,46.3
12,11,11,18.2,6.4,27.4,46.3
12,11,12,23.8,8.1,23.5,58.8
12,11,13,26.6,9.7,25.1,62.4
12,11,14,28.4,11.4,22.3,66.2
12,11,15,28.2,11.6,16.7,68.1
12,11,16,23.1,8.3,19.9,56.7
12,11,17,22.1,6.2,20.6,54.9
12,11,18,22.7,5.3,25.0,54.1
12,11,19,24.5,6.2,28.9,55.2
12,11,20,25.7,7.8,28.9,57.0
12,11,21,25.0,8.3,25.3,57.4
12,11,22,22.7,7.0,22.0,55.3
12,11,23,20.3,4.7,22.8,51.3
12,12,0,6.2,6.1,49.4,20.0
12,12,1,9.1,7.6,52.1,22.8
12,12,2,11.2,7.3,50.8,26.5
12,12,3,11.6,5.8,45.2,29.3
12,12,4,11.0,4.8,38.8,31.0
12,12,5,11.0,5.6,35.9,32.1
12,12,6,12.8,7.7,37.4,34.2
12,12,7,16.0,9.5,40.1,38.0
12,12,8,18.7,9.5,39.8,42.1
12,12,9,19.7,8.0,35.1,45.5
12,12,10,19.1,6.5,28.5,47.3
12,12,11,18.6,6.4,24.6,48.1
12,12,12,21.5,9.0,21.7,55.0
12,12,13,23.9,10.8,25.2,57.2
12,12,14,26.4,11.1,26.9,60.3
12,12,15,27.3,9.6,24.3,62.7
12,12,16,24.3,6.5,22.8,57.3
12,12,17,22.8,5.7,19.1,56.6
12,12,18,22.3,6.6,20.0,55.5
12,12,19,23.5,8.2,24.6,55.4
12,12,20,25.1,8.7,28.8,56.1
12,12,21,25.5,7.4,29.1,56.6
12,12,22,23.9,5.2,25.7,55.6
12,12,23,21.2,3.7,22.6,52.8
12,13,0,5.5,7.3,44.7,20.4
12,13,1,8.1,7.0,47.4,23.2
12,13,2,10.9,5.5,50.0,26.4
12,13,3,12.4,4.6,48.6,29.2
12,13,4,12.2,5.3,42.9,31.1
12,13,5,11.6,7.5,36.5,32.8
12,13,6,12.4,9.3,33.5,35.2
12,13,7,14.9,9.4,34.9,38.4
12,13,8,18.1,7.9,37.7,42.1
12,13,9,20.2,6.4,37.5,45.3
12,13,10,20.3,6.4,32.8,47.3
12,13,11,19.5,8.1,26.4,48.7
12,13,12,19.4,9.9,22.7,50.0
12,13,13,21.1,10.2,23.7,52.2
12,13,14,23.7,8.8,27.4,54.6
12,13,15,25.5,6.8,29.4,56.5
12,13,16,25.4,6.0,27.0,57.3
12,13,17,23.8,6.9,22.0,56.9
12,13,18,22.5,8.6,18.5,56.4
12,13,19,22.7,9.2,19.7,56.2
12,13,20,24.1,7.9,24.5,56.4
12,13,21,25.3,5.6,29.0,56.4
12,13,22,24.8,4.1,29.5,55.4
12,13,23,22.4,4.5,26.3,53.1
12,14,0,5.4,6.7,43.9,20.5
12,14,1,7.1,5.2,42.7,23.6
12,14,2,10.1,4.3,45.3,27.0
12,14,3,12.6,5.1,47.8,29.8
12,14,4,13.3,7.2,46.2,31.5
12,14,5,12.7,9.1,40.5,32.8
12,14,6,12.6,9.2,34.0,35.3
12,14,7,14.1,7.8,31.1,38.7
12,14,8,17.2,6.3,32.5,42.8
12,14,9,20.0,6.4,35.4,45.8
12,14,10,21.2,8.1,35.3,47.7
12,14,11,20.7,9.9,30.7,48.8
12,14,12,19.9,10.3,24.5,50.1
12,14,13,20.5,8.9,20.9,52.4
12,14,14,22.7,7.0,22.1,55.2
12,14,15,25.1,6.2,26.1,57.2
12,14,16,26.0,7.2,28.3,57.7
12,14,17,25.0,8.9,26.2,57.0
12,14,18,23.2,9.6,21.4,56.2
12,14,19,22.4,8.3,18.1,56.4
12,14,20,23.1,6.1,19.6,56.8
12,14,21,24.6,4.6,24.7,57.0
12,14,22,25.1,4.9,29.4,55.9
12,14,23,23.6,6.4,30.1,53.4
12,15,0,5.9,4.9,47.2,20.0
12,15,1,6.6,4.0,41.9,23.1
12,15,2,9.1,4.8,40.6,27.4
12,15,3,12.1,7.0,43.1,30.9
12,15,4,13.9,8.9,45.4,32.7
12,15,5,13.9,9.0,43.8,33.3
12,15,6,13.3,7.6,38.0,34.8
12,15,7,13.8,6.2,31.6,38.1
12,15,8,16.2,6.3,28.7,42.8
12,15,9,19.3,8.0,30.2,46.9
12,15,10,21.5,10.0,33.1,49.0
12,15,11,21.8,10.4,33.2,49.4
12,15,12,20.9,9.1,28.8,49.8
12,15,13,20.5,7.2,22.7,51.7
12,15,14,21.8,6.5,19.4,54.9
12,15,15,24.2,7.5,20.8,58.0
12,15,16,26.1,9.2,25.0,59.2
12,15,17,26.0,9.9,27.4,58.0
12,15,18,24.4,8.7,25.6,56.4
12,15,19,22.7,6.5,21.0,55.7
12,15,20,22.4,5.0,18.0,56.4
12,15,21,23.6,5.4,19.7,57.5
12,15,22,24.8,6.9,25.1,57.2
12,15,23,24.3,7.9,30.0,54.5
13,0,0,6.1,6.0,56.6,20.0
13,0,1,8.8,4.9,58.0,20.0
13,0,2,10.0,3.5,54.7,23.1
13,0,3,9.7,3.5,48.2,25.3
13,0,4,9.1,5.2,43.0,26.5
13,0,5,10.0,7.4,42.1,28.2
13,0,6,12.7,8.3,44.7,31.2
13,0,7,15.8,7.4,46.5,35.1
13,0,8,17.8,5.7,44.2,39.0
13,0,9,17.9,5.0,38.1,41.6
13,0,10,17.1,6.1,32.2,42.8
13,0,11,17.3,8.0,30.2,43.9
13,0,12,19.2,9.2,32.6,45.8
13,0,13,22.0,8.5,35.8,48.7
13,0,14,23.9,6.5,35.7,51.6
13,0,15,23.8,5.1,31.4,53.1
13,0,16,22.3,5.3,26.1,53.0
13,0,17,21.2,6.9,24.1,52.2
13,0,18,21.7,8.2,26.9,51.8
13,0,19,23.4,7.7,31.8,52.4
13,0,20,24.7,5.7,34.4,53.3
13,0,21,24.1,3.7,32.7,53.1
13,0,22,21.9,3.2,28.8,51.3
13,0,23,19.5,4.4,27.0,48.5
13,1,0,7.1,4.6,51.4,20.1
13,1,1,9.2,3.2,54.7,21.9
13,1,2,9.6,3.2,55.9,22.0
13,1,3,8.9,4.9,52.4,22.4
13,1,4,8.8,7.1,45.9,24.8
13,1,5,10.5,8.1,40.6,29.5
13,1,6,13.6,7.2,39.7,34.5
13,1,7,16.4,5.6,42.2,37.7
13,1,8,17.6,4.9,44.1,38.8
13,1,9,17.1,6.0,41.9,38.9
13,1,10,16.6,8.1,35.9,40.5
13,1,11,17.6,9.3,30.1,44.4
13,1,12,20.1,8.6,28.3,48.8
13,1,13,22.8,6.7,30.9,51.8
13,1,14,23.9,5.3,34.3,52.1
13,1,15,23.1,5.6,34.4,50.9
13,1,16,21.6,7.2,30.3,50.3
13,1,17,21.3,8.5,25.2,51.9
13,1,18,22.5,8.1,23.5,54.4
13,1,19,24.3,6.1,26.5,55.9
13,1,20,25.0,4.1,31.7,54.8
13,1,21,23.6,3.7,34.6,51.6
13,1,22,21.1,4.8,33.1,48.4
13,1,23,19.3,6.2,29.4,47.2
13,2,0,7.9,2.9,48.6,22.4
13,2,1,9.2,2.9,49.4,24.0
13,2,2,8.9,4.6,52.6,22.3
13,2,3,8.3,6.9,53.7,21.0
13,2,4,8.8,7.9,50.1,23.2
13,2,5,11.3,7.0,43.5,29.6
13,2,6,14.5,5.4,38.2,36.5
13,2,7,16.7,4.8,37.3,40.1
13,2,8,17.1,5.9,39.8,39.7
13,2,9,16.4,8.0,41.8,37.9
13,2,10,16.4,9.3,39.7,38.7
13,2,11,18.2,8.7,33.8,43.8
13,2,12,21.1,6.8,28.1,50.4
13,2,13,23.3,5.5,26.5,54.4
13,2,14,23.6,5.8,29.3,53.7
13,2,15,22.3,7.5,32.9,50.3
13,2,16,21.2,8.8,33.3,48.5
13,2,17,21.7,8.5,29.5,50.8
13,2,18,23.4,6.5,24.7,55.2
13,2,19,25.0,4.5,23.2,58.2
13,2,20,24.9,4.1,26.5,56.7
13,2,21,22.9,5.3,31.9,51.6
13,2,22,20.5,6.7,35.0,46.8
13,2,23,19.4,6.7,33.7,45.6
13,3,0,8.4,2.6,50.4,22.4
13,3,1,8.9,4.3,46.6,24.7
13,3,2,8.2,6.6,47.3,23.4
13,3,3,7.8,7.6,50.3,21.6
13,3,4,9.2,6.8,51.3,23.3
13,3,5,12.2,5.2,47.7,29.2
13,3,6,15.2,4.6,41.1,36.4
13,3,7,16.6,5.8,35.7,40.6
13,3,8,16.3,7.9,34.9,40.5
13,3,9,15.8,9.3,37.5,38.7
13,3,10,16.6,8.7,39.6,39.1
13,3,11,19.1,6.9,37.6,43.6
13,3,12,21.9,5.6,31.8,50.1
13,3,13,23.4,6.0,26.4,54.5
13,3,14,23.0,7.7,25.0,54.5
